science_release,input_catalogue_release,catalogue_view,ranking_id,measurement_id,physical_object_id,object_id,source_key,survey,field,object_class,mass_comparability_group,evidence_status,evidence_status_basis,primary_growth_ranking_flag,redshift,mbh_method,log_mbh_msun_std,log_mbh_err_plus_std,log_mbh_err_minus_std,log_mbh_systematic_dex,mbh_systematic_kind,n_samples,random_seed,reported_statistical_errors_sampled,statistical_error_model,log_mbh_sigma_plus_used,log_mbh_sigma_minus_used,mbh_uncertainty_mode,systematic_combined_with_statistical_error,required_fedd_seed1e2_p5,required_fedd_seed1e2_p16,required_fedd_seed1e2_p50,required_fedd_seed1e2_p84,required_fedd_seed1e2_p95,prob_required_fedd_seed1e2_gt_1,required_log_mseed_fedd0p3_p5,required_log_mseed_fedd0p3_p16,required_log_mseed_fedd0p3_p50,required_log_mseed_fedd0p3_p84,required_log_mseed_fedd0p3_p95,prob_required_log_mseed_fedd0p3_gt_1e5,prob_required_log_mseed_fedd0p3_gt_1e6,uncertainty_pressure_score_0_100,uncertainty_pressure_tier,required_fedd_seed1e2,rank_uncertainty_global_navigation,rank_uncertainty_within_object_class,rank_uncertainty_within_mass_group,rank_uncertainty_within_class_mass_group,rank_uncertainty_primary_within_class_mass_group
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-GN-38509,GN38509_juodzbalis25,HZA-GN-38509,GN-38509,juodzbalis25_jades_blagn,JADES,GOODS-N,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,6.678,single-epoch-virial-halpha,8.57,0.37,0.38,0.3,source_stated_single_epoch_virial_calibration_uncertainty,10000,20260808,True,split_normal_in_log_mbh,0.37,0.38,asymmetric,False,0.9652966994902614,1.0051768597729878,1.065384970119578,1.1239951030176132,1.1637104540824574,0.8596,6.105981995152761,6.352108603341469,6.7236923151420545,7.085413860727997,7.33052332321047,1.0,0.9727,97.27,likely_high_pressure,1.065384970119578,11,10,10,10,9
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-CEERS-00717,CEERS00717_harikane23,HZA-CEERS-00717,CEERS-00717,harikane23_nirspec_blagn,CEERS,EGS,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,6.936,single-epoch-virial-halpha-greeneho2005,7.99122608,0.16106227,0.17168214,,not numerically specified by Harikane et al. (2023),10000,20260808,True,split_normal_in_log_mbh,0.16106227,0.17168214,asymmetric,False,0.9792318226170693,0.998048900260025,1.0275987680254794,1.0550756170605327,1.0736684248692951,0.8208,5.961044628984265,6.070779305495188,6.243103894983005,6.403339357556536,6.511766170106154,1.0,0.9235,92.35,likely_high_pressure,1.0275987680254794,12,11,11,11,10
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-GS-20030333,GS20030333_juodzbalis25,HZA-GS-20030333,GS-20030333,juodzbalis25_jades_blagn,JADES,GOODS-S,broad_line_agn,virial_balmer_single_epoch,probable,published_blagn_with_tentative_broad_line_detection,True,7.891,single-epoch-virial-hbeta,7.42,0.65,0.48,,,10000,20260808,True,split_normal_in_log_mbh,0.65,0.48,asymmetric,False,0.9667503975063989,1.0328987525735214,1.134731937770417,1.2709233292519844,1.3569644379481591,0.9072,5.188969610368375,5.505347515614221,5.992400742930517,6.643784244541902,7.055306280225232,0.9799,0.4951,90.72,likely_high_pressure,1.134731937770417,13,12,12,12,11
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-UNCOVER-13821,UNCOVER13821_greene24,HZA-UNCOVER-13821,UNCOVER-13821,greene24_uncover_blagn,UNCOVER,Abell 2744,broad_line_agn,virial_balmer_single_epoch,secure,published broad-line AGN identification,True,6.34,single-epoch-virial-halpha,8.1,0.2,0.2,,,10000,20260808,True,split_normal_in_log_mbh,0.2,0.2,symmetric_reported,False,0.8669333914847166,0.8859482480442412,0.9152855284915844,0.9457404049545555,0.9650689644432977,0.0013,5.7772667344178,5.903955665111971,6.099419074352742,6.302328610979472,6.431107627840415,1.0,0.6981,69.81,likely_high_pressure,0.9152855284915844,14,13,13,13,12
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-GS-164055,GS164055_juodzbalis25,HZA-GS-164055,GS-164055,juodzbalis25_jades_blagn,JADES,GOODS-S,broad_line_agn,virial_balmer_single_epoch,probable,published_blagn_with_tentative_broad_line_detection,True,7.397,single-epoch-virial-hbeta,7.63,0.59,0.66,,,10000,20260808,True,split_normal_in_log_mbh,0.59,0.66,asymmetric,False,0.8611452339610903,0.94090670157404,1.0656469150399959,1.1759158706569128,1.2446018221576303,0.6959,4.967465394441961,5.389262427770666,6.048917441041605,6.632045105807883,6.995272255977051,0.9428,0.5278,69.59,likely_high_pressure,1.0656469150399959,15,14,14,14,13
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-ZS7,ZS7_ubler24,HZA-ZS7,ZS7,ubler24_zs7_offset_blagn,GA-NIFS,COSMOS,broad_line_agn,virial_balmer_single_epoch,secure,published broad-line AGN identification,True,7.15,single-epoch-virial-hbeta,7.7,0.4,0.4,,,10000,20260808,True,split_normal_in_log_mbh,0.4,0.4,symmetric_reported,False,0.9067233296434535,0.953555566973486,1.0220268994417852,1.0931447567939125,1.1415935472868861,0.6249,5.379361807927932,5.640210643765403,6.021586131695436,6.41770238313195,6.687555187916089,0.995,0.5188,62.49,likely_high_pressure,1.0220268994417852,16,15,15,15,14
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-GN-4685,GN4685_juodzbalis25,HZA-GN-4685,GN-4685,juodzbalis25_jades_blagn,JADES,GOODS-N,broad_line_agn,virial_balmer_single_epoch,probable,published_blagn_with_tentative_broad_line_detection,True,7.415,single-epoch-virial-hbeta,7.36,0.45,0.42,,,10000,20260808,True,split_normal_in_log_mbh,0.45,0.42,asymmetric,False,0.8881346490638391,0.938434213927488,1.0176554097005428,1.1021587215435031,1.1588146759045637,0.5846,5.098593900912457,5.36359771450028,5.780975460287086,6.226182092986393,6.524674614916521,0.9699,0.3176,58.46,likely_high_pressure,1.0176554097005428,17,16,16,16,15
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-GDN-4762-33609,GDN476233609_baccus26,HZA-GDN-4762-33609,GDN_4762_33609,baccus26_nirspec_blagn,JWST/NIRSpec archival census,multi-field,broad_line_agn,virial_balmer_single_epoch,secure,source-catalogue broad-Halpha AGN identification,True,7.1883,single-epoch-virial-halpha,7.39,0.0218,0.0242,0.5,single-epoch virial calibration scatter,10000,20260808,True,split_normal_in_log_mbh,0.0218,0.0242,asymmetric,False,0.9683326926904682,0.971290340744093,0.9756190246212418,0.9794853826463064,0.982102708900795,0.0,5.6924023897048235,5.708742794507028,5.732657893778796,5.754018736615516,5.768478932596364,1.0,0.0,50.0,likely_high_pressure,0.9756190246212418,18,17,17,17,16
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-RUBIES-4233-42803,RUBIES423342803_baccus26,HZA-RUBIES-4233-42803,RUBIES_4233_42803,baccus26_nirspec_blagn,JWST/NIRSpec archival census,multi-field,broad_line_agn,virial_balmer_single_epoch,secure,source-catalogue broad-Halpha AGN identification,True,7.1522,single-epoch-virial-halpha,7.36,0.0482,0.0528,0.5,single-epoch virial calibration scatter,10000,20260808,True,split_normal_in_log_mbh,0.0482,0.0528,asymmetric,False,0.9472652027056275,0.9533892631476418,0.9626666009337608,0.971330714352672,0.9771455895088806,0.0,5.603489664944916,5.63758386376489,5.68923315788844,5.737468476318121,5.769841362178126,1.0,0.0,50.0,likely_high_pressure,0.9626666009337608,19,18,18,18,17
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-RUBIES-4233-925921,RUBIES4233925921_baccus26,HZA-RUBIES-4233-925921,RUBIES_4233_925921,baccus26_nirspec_blagn,JWST/NIRSpec archival census,multi-field,broad_line_agn,virial_balmer_single_epoch,secure,source-catalogue broad-Halpha AGN identification,True,6.9448,single-epoch-virial-halpha,7.45,0.0281,0.0306,0.5,single-epoch virial calibration scatter,10000,20260808,True,split_normal_in_log_mbh,0.0281,0.0306,asymmetric,False,0.9277204326879877,0.9311321159797146,0.9362924042184619,0.9412288227878107,0.9442608619209534,0.0,5.6536722756122995,5.673530116789742,5.703565784087274,5.73229840888079,5.749946515812561,1.0,0.0,50.0,likely_high_pressure,0.9362924042184619,20,19,19,19,18
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-RUBIES-UDS-63166,RUBIESUDS63166_kocevski25,HZA-RUBIES-UDS-63166,RUBIES-UDS-63166,kocevski25_lrd_blagn,RUBIES,EGS/UDS,broad_line_agn,virial_balmer_single_epoch,secure,published broad-line AGN identification,True,6.518,single-epoch-virial-halpha,7.82,0.17,0.17,0.5,single-epoch virial calibration scatter,10000,20260808,True,split_normal_in_log_mbh,0.17,0.17,symmetric_reported,False,0.865660356425504,0.8831885234049456,0.9097557919245463,0.9355713148434623,0.9538576213047012,0.0002,5.618649993117916,5.730781417211943,5.900737902501319,6.0658853107856645,6.1828667149064405,1.0,0.2763,50.0,likely_high_pressure,0.9097557919245463,21,20,20,20,19
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-RUBIES-UDS-807469,RUBIESUDS807469_taylor24,HZA-RUBIES-UDS-807469,RUBIES-UDS-807469,taylor24_ceers_rubies_blagn,RUBIES,UDS,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,6.778,single-epoch-virial-halpha-reines2013,7.43,0.13,0.11,0.5,Approximate Reines et al. (2013) single-epoch virial-calibration scatter; may be larger at high redshift,10000,20260808,True,split_normal_in_log_mbh,0.13,0.11,asymmetric,False,0.8690898404994244,0.8811286169587222,0.8997629605104518,0.9209199719371269,0.9352559875001418,0.0,5.435329448442367,5.508001916567165,5.620488741317841,5.748203733262356,5.834743560425204,1.0,0.0013,50.0,likely_high_pressure,0.8997629605104518,22,21,21,21,20
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-BLUEJAY-1810-19945,BLUEJAY181019945_baccus26,HZA-BLUEJAY-1810-19945,BLUEJAY_1810_19945,baccus26_nirspec_blagn,JWST/NIRSpec archival census,multi-field,broad_line_agn,virial_balmer_single_epoch,secure,source-catalogue broad-Halpha AGN identification,True,6.9894,single-epoch-virial-halpha,6.95,0.0294,0.0357,0.5,single-epoch virial calibration scatter,10000,20260808,True,split_normal_in_log_mbh,0.0294,0.0357,asymmetric,False,0.848500938999593,0.8525601592900212,0.8586935031250722,0.8637583632021832,0.8670675981985355,0.0,5.161936472986148,5.185336609203963,5.220693419365098,5.249890754628731,5.268967460042824,1.0,0.0,50.0,likely_high_pressure,0.8586935031250722,23,22,22,22,21
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-COSMOS3D-18221,COSMOS3D18221_lin25,HZA-COSMOS3D-18221,COSMOS3D-18221,lin25_cosmos3d_blagn,COSMOS-3D,COSMOS,broad_line_agn,virial_balmer_single_epoch,secure,JWST/NIRCam grism broad-Halpha identification,True,6.061,single-epoch-virial-halpha-greene2005,8.07,0.26,0.25,,source cautions that electron scattering could bias virial masses high by 1-2 dex; not applied,10000,20260808,True,split_normal_in_log_mbh,0.26,0.25,asymmetric,False,0.7971688059532556,0.8187901171742159,0.8536592441095898,0.8904214215386592,0.9143097806951712,0.0001,5.536099922829173,5.6898809244214,5.937886663294907,6.199356673507467,6.369261993307038,1.0,0.4037,50.0,likely_high_pressure,0.8536592441095898,24,23,23,23,22
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-RUBIES-UDS-50716,RUBIESUDS50716_kocevski25,HZA-RUBIES-UDS-50716,RUBIES-UDS-50716,kocevski25_lrd_blagn,RUBIES,EGS/UDS,broad_line_agn,virial_balmer_single_epoch,secure,published broad-line AGN identification,True,6.17,single-epoch-virial-halpha,7.52,0.11,0.11,0.5,single-epoch virial calibration scatter,10000,20260808,True,split_normal_in_log_mbh,0.11,0.11,symmetric_reported,False,0.769381028048993,0.7804539541441695,0.7962591283369533,0.8118750364456638,0.82273422279317,0.0,5.253530501189069,5.330282863630761,5.439836964116179,5.548079160326445,5.623349978464453,1.0,0.0,50.0,likely_high_pressure,0.7962591283369533,25,24,24,24,23
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-RUBIES-UDS-139709,RUBIESUDS139709_taylor24,HZA-RUBIES-UDS-139709,RUBIES-UDS-139709,taylor24_ceers_rubies_blagn,RUBIES,UDS,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,5.685,single-epoch-virial-halpha-reines2013,7.88,0.07,0.07,0.5,Approximate Reines et al. (2013) single-epoch virial-calibration scatter; may be larger at high redshift,10000,20260808,True,split_normal_in_log_mbh,0.07,0.07,symmetric_reported,False,0.7397057824745739,0.7453936326336014,0.7545337965335424,0.7634588919230654,0.7693186716949106,0.0,5.426893963649765,5.471222831162993,5.54245767442387,5.612016358285671,5.657685177593533,1.0,0.0,50.0,likely_high_pressure,0.7545337965335424,26,25,25,25,24
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-SKYFIRE-23289,SKYFIRE23289_skyfire26,HZA-SKYFIRE-23289,SKYFIRE-23289,skyfire26_ceers_blagn,Skyfire,EGS,broad_line_agn,virial_balmer_single_epoch,secure,published broad-line AGN identification,True,5.9343,single-epoch-virial-halpha,7.51,0.03,0.03,0.5,single-epoch virial calibration scatter,10000,20260808,True,split_normal_in_log_mbh,0.03,0.03,symmetric_reported,False,0.7447189163898473,0.7474570698963994,0.751527649043194,0.7555735811992016,0.7582767807669711,0.0,5.26056164163935,5.280637059984175,5.3104814712204655,5.340145177229744,5.359964322526993,1.0,0.0,50.0,likely_high_pressure,0.751527649043194,27,26,26,26,25
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-DC-536534,DC536534_ren25,HZA-DC-536534,DC_536534,ren25_alpine_cristal_jwst_blagn_candidates,ALPINE-CRISTAL-JWST,COSMOS,broad_line_agn,virial_balmer_single_epoch,probable,source_most_robust_candidate_with_spatially_compact_blr_and_separate_outflow,True,5.6886,single-epoch-virial-halpha-reines2013,7.78,0.06,0.06,0.4,single_epoch_virial_calibration,10000,20260808,True,split_normal_in_log_mbh,0.06,0.06,symmetric_reported,False,0.7297304714011404,0.7348450033636439,0.7425150279930678,0.7502168077872352,0.7554174998087158,0.0,5.3461527387259915,5.385977713384717,5.44570136722793,5.505672286830839,5.546168158101516,1.0,0.0,50.0,likely_high_pressure,0.7425150279930678,28,27,27,27,26
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-RUBIES-EGS-42046,RUBIESEGS42046_taylor24,HZA-RUBIES-EGS-42046,RUBIES-EGS-42046,taylor24_ceers_rubies_blagn,RUBIES,EGS,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,5.276,single-epoch-virial-halpha-reines2013,8.3,0.02,0.02,0.5,Approximate Reines et al. (2013) single-epoch virial-calibration scatter; may be larger at high redshift,10000,20260808,True,split_normal_in_log_mbh,0.02,0.02,symmetric_reported,False,0.7243228165062606,0.7258185022173489,0.728152680167934,0.7304466341652252,0.7320009427909437,0.0,5.671074517861226,5.684014603774859,5.704208995547378,5.724055385458576,5.737502653827854,1.0,0.0,50.0,likely_high_pressure,0.728152680167934,29,28,28,28,27
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-RUBIES-UDS-172350,RUBIESUDS172350_taylor24,HZA-RUBIES-UDS-172350,RUBIES-UDS-172350,taylor24_ceers_rubies_blagn,RUBIES,UDS,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,5.58,single-epoch-virial-halpha-reines2013,7.68,0.04,0.04,0.5,Approximate Reines et al. (2013) single-epoch virial-calibration scatter; may be larger at high redshift,10000,20260808,True,split_normal_in_log_mbh,0.04,0.04,symmetric_reported,False,0.701784931333663,0.7051118607485313,0.7099004469332525,0.7149016366715908,0.7180491042163901,0.0,5.214780854946256,5.241400442080035,5.279715107435461,5.3197308665367204,5.344914534751948,1.0,0.0,50.0,likely_high_pressure,0.7099004469332525,30,29,29,29,28
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-GOODS-N-12839,GOODSN12839_matthee23,HZA-GOODS-N-12839,GOODS-N-12839,matthee23_eiger_fresco_blagn,FRESCO,GOODS-N,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,5.241,single-epoch-virial-halpha-reines2013,8.01,0.06,0.06,0.5,Reines et al. (2013) Halpha single-epoch estimator intrinsic/calibration uncertainty,10000,20260808,True,split_normal_in_log_mbh,0.06,0.06,symmetric_reported,False,0.676861679309201,0.6813398284754817,0.6882558097734717,0.6952071140477617,0.6995757825534481,0.0,5.29059304955944,5.329694309598574,5.390081664534114,5.450777444408261,5.4889227667105756,1.0,0.0,50.0,likely_high_pressure,0.6882558097734717,31,30,30,30,29
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-J0647-1045,J06471045_killi24,HZA-J0647-1045,J0647-1045,killi24_j0647_lrd_blagn,JWST GO-1433,MACS J0647,broad_line_agn,virial_balmer_single_epoch,secure,published broad-line AGN identification,True,4.5319,single-epoch-virial-halpha,8.9,0.03,0.03,0.5,single-epoch virial calibration scatter,10000,20260808,True,split_normal_in_log_mbh,0.03,0.03,symmetric_reported,False,0.6446748593556152,0.6464798883394094,0.6492280775968883,0.6519725914630952,0.6538275445063728,0.0,5.663187021055053,5.682370778055562,5.711578394875137,5.740746949821646,5.760461297208355,1.0,0.0,50.0,likely_high_pressure,0.6492280775968883,32,31,31,31,30
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-UNCOVER-45924,UNCOVER45924_greene24,HZA-UNCOVER-45924,UNCOVER-45924,greene24_uncover_blagn,UNCOVER,Abell 2744,broad_line_agn,virial_balmer_single_epoch,secure,published broad-line AGN identification,True,4.46,single-epoch-virial-halpha,8.9,0.1,0.1,,,10000,20260808,True,split_normal_in_log_mbh,0.1,0.1,symmetric_reported,False,0.6205627503768453,0.6266556829846854,0.6356855310806222,0.6447814224523838,0.650695474699392,0.0,5.479640091287026,5.545777571548932,5.643794641267468,5.7425285966193185,5.806724368824491,1.0,0.0003,50.0,likely_high_pressure,0.6356855310806222,33,32,32,32,31
v3-shared-science,v3-dataset-catalogue,physical_object,HZA-JADES-1181-68797,JADES118168797_baccus26,HZA-JADES-1181-68797,JADES_1181_68797,baccus26_nirspec_blagn,JWST/NIRSpec archival census,multi-field,broad_line_agn,virial_balmer_single_epoch,secure,source-catalogue broad-Halpha AGN identification,True,5.0397,single-epoch-virial-halpha,7.82,0.01,0.01,0.5,single-epoch virial calibration scatter,10000,20260808,True,split_normal_in_log_mbh,0.01,0.01,symmetric_reported,False,0.6298572442100058,0.6305615907899649,0.6316553784187491,0.6327130545334578,0.6334087364675954,0.0,5.0392871487861335,5.045776960807357,5.055855061992089,5.065600433601892,5.072010410036185,1.0,0.0,50.0,likely_high_pressure,0.6316553784187491,34,33,33,33,32
